,courseID,name
0,0004312,中国近现代史纲要
1,0000011,体育-1
2,0007929,大学英语（综合）
3,0001903,高等数学(工)-1
4,0001908,线性代数(工)
5,0000072,大学物理Ⅰ-1
6,0009438,思想道德与法治
7,0000012,体育-2
8,0007907,大学英语（高级）
9,0001904,高等数学(工)-2
10,0009919,习近平新时代中国特色社会主义思想概论
11,0000073,大学物理Ⅰ-2
12,0006457,毛泽东思想和中国特色社会主义理论体系概论
13,0000013,体育-3
14,0003333,概率论与数理统计（工）
15,0000014,体育-4
16,0004361,马克思主义基本原理
17,0007947,高级语言程序设计
18,0010072,电路分析基础-1
19,0007370,集合与图论
20,0005686,数字逻辑Ⅰ
21,0010734,模拟电子技术
22,0008186,数据结构与算法
23,0008191,代数与逻辑
24,0007739,计算机组成原理
25,0007359,操作系统原理
26,0000345,数据库原理
27,0005684,计算机网络
28,0004859,计算机系统结构Ⅱ
29,0003483,人工智能导论Ⅰ
30,0005688,编译原理Ⅰ
31,0004868,软件工程引论
32,0007365,高级语言程序设计课设
33,0004964,物理实验（工）-1
34,0002784,军事理论
35,0003087,军事训练
36,0004746,机械工程训练A
37,0004965,物理实验（工）-2
38,0007069,“中国特色社会主义建设”实践
39,0008185,数字逻辑实验
40,0007375,计算机组成原理课设
41,0002761,数据结构课设Ⅰ
42,0008190,计算机硬件类综合性课程设计
43,0008189,计算机软件类综合性课程设计
44,0010117,计算机网络综合课设
45,0007366,工作实习
46,0008184,毕业设计(论文)
47,0002556,系统软件课设
48,0007380,嵌入式技术课设
49,0007347,3D场景建模与远程交互课设
50,0008187,面向对象程序设计
51,0005683,模式识别
52,0010717,数字系统设计（双语）
53,0010654,数据通信原理（双语）
54,0008300,计算机图形学
55,0006408,微型计算机接口技术Ⅲ
56,0007383,人机交互引论
57,0007391,算法设计与分析
58,0005685,数字图像处理
59,0004858,计算机控制原理与技术Ⅱ
60,0010131,嵌入式系统设计技术
61,0005698,软件质量管理与测试
62,0004853,分布式系统导论（双语）
63,0004846,TCP/IP协议分析及应用Ⅰ
64,0005693,多媒体技术
65,0001084,数字信号处理
66,0010055,IPv6技术及应用
67,0007350,Linux操作系统
68,0003484,数据挖掘
69,0007354,SOPC设计技术
70,0010107,机器学习基础
71,0010057,Python与数据分析
72,0008193,大数据管理与分析
73,0000334,并行计算
74,0009394,新生研讨课
75,0010053,C++语言程序设计
76,0007384,认识实习
77,0008163,汇编语言程序设计
78,0010663,学术写作课程
79,0010719,学术前沿课程
